,item_id,user_id
1.10E+04,7440e713ec3d,b238db36ace6
11010,742f09e44b10,e5eebd20a4a1
11011,6202718f65d6,47196f2b15dc
11012,8e1a79286832,57704b1d57b8
11013,0e402a771d00,80cf2414ac02
11014,aaee36e6dc1c,b61925c59ead
11015,ac989e9ac7ff,c6f06ba9ab83
11016,b95fc85e20f9,a37372530b66
11017,c91850b7e8e6,9f3735761ff7
11018,379f33db136c,58035c9a24fe
11019,6ca46a9fa555,6e1cf7cf0c72
11020,9db86162333c,e3bd2edeed8d
11021,bc822202837f,d6fdd8a762f4
11022,cc4067206186,e6a6f541a58e
11023,4e75611659a5,999e03f16f77
11024,95d71e74af2e,4bedccc5be41
11025,25f5150a4aba,5bc865086bc5
11026,ddbd3fb6ae25,0a533c3053e9
11027,cfcf3eb56862,fcebbcbeb96e
11028,91bbb4a3f7dd,0acf401e7a0b
11029,03fd71262e08,8f47d6f05d5b
11030,151b30952fc9,c51db3b3f4e7
11031,36d39de6afad,e0daf8bb0056
11032,018ba7adc15f,ac824334edfa
11033,f9c62ba811b6,02d661075295
11034,656920bf634b,a7b37c2de71e
11035,7f4287865fb3,6a777670856a
11036,94e9d9d7b213,7d1f1703ef8b
11037,7db24408208b,53801fd63d13
11038,57be76d3bf3a,5da2b80714ff
11039,6b96822ebfb4,318cbc1063ac
11040,17e133d0c872,0937cfd39cc5
11041,b4bd32f0375a,e9d4d1751c7c
11042,c53eba62dde6,77d8e4b1574c
11043,b0c14973434c,7fde80cbc432
11044,9ec4868a4708,46ca2b3d4558
11045,38f183deafa0,69439c8be359
11046,ab6b986478ad,07c0abdb6d04
11047,de8829e54f27,19f7e17ccd21
11048,f2d58812d39f,8c2dd826e274
11049,f11c77fcb18d,45dd95f65452
11050,0f886f61752e,71b15cc6c7b8
11051,037d755115c5,632c5822cdae
11052,39c792dce1cd,3f3274a1cf0d
11053,a22c6c4e93ca,b33ffd940c5e
11054,969717f18688,735dddbd87df
11055,37bf2bb7fac1,2aa4748e6542
11056,31900f4c4de5,b9afcdab3e42
11057,9c516dd6e5a4,c1ea5ccd4c22
11058,0cea417d86c0,a6350aa4da1a
11059,af21a16274b5,01823c729a2b
11060,133a7a5fe136,8c8209085ba2
11061,48211cf60d62,11f8bfb96293
11062,024fc79b4ad2,25f3c6799eed
11063,bde3f55b5049,fc3dc63cc0a6
11064,dc6f775060ef,157bef5ba1aa
11065,290ffb0e646e,20264df6d9f4
11066,6c114b896699,a6a38ea8c6ad
11067,0006229ca704,bbf2aad04dfa
11068,5314455209c1,8267a04d0067
11069,a19de394c989,4ee65e8c04cc
11070,1835a98a1f2b,aca03d0eee42
11071,936caab88329,4e52ef906d6b
11072,7522680b8a45,e18310591953
11073,02fe5794aa6f,915d4def01a9
11074,3b1cb052e55a,13cff2964115
11075,d5fcee3019f7,29323d6b59cf
11076,e25f7e132bbb,8e4d15b74a7f
11077,88af016bd85e,3f521cc5c765
11078,0266eb86da20,05e85d6be7fc
11079,350be433dc00,0f15e9e35d04
11080,c045b652bbf0,26b1e8eb01c7
11081,5dbba2401ea0,fd5ad0f54178
11082,f6ffcd2524a9,2bd9094a5319
11083,97c01698226c,03c83df43738
11084,5a11df0db0e9,d48ef6e70781
11085,a12e4630025d,8416b26488be
11086,4bfd541323c2,2118a44fd62e
11087,e1a01bb6cb2d,87cbd450b46f
11088,79eca2c57b30,f77ac8a608fe
11089,6c79251ddea0,eabd16b0a698
11090,d1254921bad1,a3d4b03693b2
11091,bb11f6f8f8ad,7bf845986917
11092,92512e6a997e,954ccb037b0f
11093,84eefd36e208,5fd23611409b
11094,25b8d5f30e20,de4786282394
11095,dec05696286f,649c985f19e4
11096,2982dd7ed91b,4fda79f959ef
11097,a2d410054cb7,297bb29c6688
11098,d6460531f757,36a4a02c1c02
11099,a2de939813b8,b1e0f1d7ed19
11100,78f7b7e15150,3bacb2ce1acb
11101,9d697d9a826d,37e959df25fa
11102,2dfa409301a7,1d76dfeb08a2
11103,3129305b36d9,3a06ca99d4a5
11104,f42474477c5f,9b5cda3d05e7
11105,f5774a919020,df47d4c2b45a
11106,a10363bb53ce,aac4715aab11
11107,542f56e8aa3d,4b273476a4d3
11108,7d8fb9118b7a,aed1fbc36491
11109,04128209ef01,b92acc83d440
11110,f3918cc1e4a8,6858f11d214c
11111,c8163ae70cda,9d733b893b6c
11112,70ffe8f3261c,5566f5cb023f
11113,be1f0c7fd904,42a95499e103
11114,99198ad699be,27e9970f7bd6
11115,94e340042411,b5003ea27e7a
11116,a97ebe9b0792,e42877b87509
11117,d5ed0c5ccbd3,9bbeded7707a
11118,e9df88ae525b,5515edb96001
11119,4718ba3f33b4,0f01f2573bcc
11120,8f9baffe5959,892340bea6c0
11121,5be35aba1d36,ff8e3090a795
11122,3014b78dd54b,0073e22f73e5
11123,eca8c5ec37a7,b9938ebae26f
11124,f261b559d09f,22af11d6d594
11125,30866efaa58d,77678a6b4b15
11126,0d2be493af58,29ec7fed0380
11127,65fcdeda6c5f,72d2be3612e3
11128,953edc68825d,de7264e95490
11129,c33c57f5360e,ed18e12f90e7
11130,64bbbf15f5f4,203d933a4945
11131,35428765e1f5,f93494bfc9da
11132,c4779b227ea8,c6d39ff0c91f
11133,7ccbaf76429b,f7beac72bcc0
11134,e2e5ba252f9d,50ec5a779ca7
11135,93fa8545a131,03e3081a43cd
11136,8d252bcfdb29,a11329b19f0e
11137,f25b3241120d,6b66e95a9161
11138,ecd07bdf1ed0,7699e6ab747d
11139,686b7f5543d6,bb09f463ee79
11140,9df3a8a3098d,48bee90b0cb5
11141,98420ff6cc09,56e31ddc7588
11142,a44a2448df4c,7ad6e106b01d
11143,2c9da514b761,780e813b2204
11144,66290ae8eb1e,dd9e3dd8f5f4
11145,60999046dc4b,bb86688d43e3
11146,019c6caf7bbf,35760dc5fd52
11147,d02998ba4e33,7af02a863003
11148,1b806b4be83d,7d7a56dced32
11149,9813d8c73387,0a70259e6e93
11150,ca0838437c97,b40e04eae06f
11151,83129e71afb4,2d873f717ff7
11152,b7f688aa8bc6,6e7fdbdc0908
11153,136d248041e8,c58360ba47c4
11154,30864755cf41,17230a4937df
11155,1d3aae3924d9,5420d81914f6
11156,0621ec73ac06,f1b39d765a59
11157,50c83198ef7c,b7f1ef894dd4
11158,b74e54f53627,4ca56964eae1
11159,3f263624650b,34b96c8c47c6
11160,0644978f06ab,548e74d5e90c
11161,9e93bb8932ef,1dfc572dbcc3
11162,eb5aaf0eaed4,7fab122073d4
11163,bc670cdd6904,83dcfcb04139
11164,1ea43bf1d524,41df65018356
11165,a17536e96c69,d76f51dd21f2
11166,9fd67daff247,175bb6823b97
11167,ee497c9d14e6,5d5ff075225c
11168,2f83bdc61aa6,1c35ae1449dd
11169,beab66703fe9,250f7151a599
11170,49869d9c3421,0b09e1a0a65e
11171,652d9e9ce1a0,cad5fe6edf5a
11172,5d0bdb2d4ed5,425cd8bdc9dc
11173,3ff06404c61b,8cbdea79132c
11174,a400277312b9,5dd4f1d127d1
11175,8f8a8d65273e,2b55f2702e21
11176,a3ee1fe7f272,1c4ae8c1323f
11177,c0d3d63d7726,0ac7111453f5
11178,4dbfe9c8e348,f76fa1c665a9
11179,11412387f356,4659edac72b1
11180,d7c134210dd4,e8f623f11c82
11181,7423cc69d9ae,d0477bd64709
11182,0c87295c7638,93d167ee862a
11183,c3efa1db96b8,afca572b4cbd
11184,8089c826c349,81ee1db5c1ea
11185,1b6c3819849b,9bdc2002bf51
11186,5ed03883e3b9,34ebcd72d0ba
11187,62b7fd7caa50,587b89e0675b
11188,1183f6046aeb,847e0129a35d
11189,58776809a648,d03b2e4aeb73
11190,8683d2ae6099,ac824334edfa
11191,9de6a99bc861,5d031a7e00fc
11192,453f3788fd23,5277550a0e4d
11193,59f1d3481574,c592f8800a64
11194,b4cc77166587,c9562151ed47
11195,76bc4e4c763d,a3bdbbe88053
11196,77eaa5267ed5,d2314cce2ee2
11197,41fe99d32cc7,b41d70160c5c
11198,d2946c32f948,1cee3cf563ba
11199,250ce8284ac7,dd847dda46a7
11200,11c33c618e73,8420861ae44a
11201,5c1c282c4333,b28c24e3ae4b
11202,8c736aba7002,a44a7c0cde8a
11203,37c7902e886d,ba4930b9a8b2
11204,cb83735138f0,36ca98a50aa5
11205,dd7b21d42948,fea5c2bd25b1
11206,16352046a59a,d317ad2ad488
11207,2a5179158974,e7ab71cc8b56
11208,d6e07c8cbb61,4620262caa23
11209,f62b4fdc11a2,18ef83c6e323
11210,c9ea8c0eb8f0,0a246c766268
11211,af60119560a7,3193165ed370
11212,eca6e84019f8,4b22c20c8314
11213,a001f8616660,8ada0d85dcd5
11214,b99fc10e19cf,e75b6d3ab67a
11215,5c277b24e6a1,29e6e6e52ef8
11216,39edc6b7e3ec,1fa5c14cf08d
11217,650a170777ac,70745e67d82b
11218,4656b75de7d2,4716d648f720
11219,4a5b24289372,86bde5c8c3f5
11220,2736757ece3f,cbfd6ee31da4
11221,13f69d853abc,4d8c5f2e5e20
11222,9897b20466f9,cd599913017c
11223,653b7f8874fb,0b029ace029a
11224,d2a421f7244e,cf89a9fdbc38
11225,a60f786661a1,5a28d532591c
11226,465224ff5f7f,4f7b772341af
11227,4b14745a231d,cfb706995bd2
11228,48334215fbd7,b4ad53aeb428
11229,1d4a73541910,14aa54a06df3
11230,96f9acc66645,a09d9946f86b
11231,5b8ce3300375,20ee5a221a26
11232,142f546c39c4,66849bba7704
11233,ea02da035590,81dc35a8059a
11234,0e8a7fa64378,406ca04d7097
11235,c59d4155c3b4,c3709bb4d8ae
11236,98d13fd85ba0,502cde74b6be
11237,f6ea6c20162b,1561664f149c
11238,687176a3885f,6431638b7ffa
11239,9a42dd815d41,067f104d2353
11240,b9576a7182cc,b1eae3cdf8d8
11241,668bd48a0c87,be7720fd043e
11242,d4f543ff2f4c,1b160eb3c04d
11243,a142cd984d4b,dac0433b605b
11244,ba5bf00ba2d7,d83e7419c93a
11245,5d5628b65128,fbaf1ec2d87c
11246,d00891217ecf,bed7866e6779
11247,9e0a0329cfab,5cb94ced8ae5
11248,41f39ca35bc3,ecf60a3bb6b1
11249,e079e5cc4b0e,66eaa3a0b392
11250,f49c41f4f30c,1edd272a11c0
11251,4b2d388ade47,042f468b5f58
11252,b7ff49a59511,82a587bb466a
11253,d546ece3fe51,0531ab402e5b
11254,7692698a87d5,376343ae9cb1
11255,92ec88294bfb,07f705f73c64
11256,e304fffa8579,19bd77bf05ef
11257,986a991a67b4,713d7406f72a
11258,84faa42c362c,30f9807e0ca7
11259,9a9f77715ac4,190b0f9a91f9
11260,1f31cc6df8f5,e469599bfedb
11261,6c44861f6d70,3772b3a654c9
11262,47a0dcf4ec6a,c88f26e34ea1
11263,3.16E+11,7d06c5b5ab28
11264,2d9e502f254f,b51f88164ffa
11265,a1a892d76b85,3dd98546e418
11266,7cc5282d551a,8f0314ee7fcc
11267,0ecfafae13d1,7.22E+11
11268,005b11b74abc,91608a750b90
11269,c3d6875506fc,e9a1976c48a4
11270,7f41fc2a4039,e159e14131da
11271,fe0fd7d715b7,c57c262cf86e
11272,c4c1191ed0a6,ff8628934678
11273,7b6306a963fb,bbc06d2e8c50
11274,a5077f947e8f,f5b701061b8f
11275,509111b0e01d,a5a039eefc06
11276,7113a0fa242f,fa787114cf12
11277,5c45aef8d69d,7b2575b05f63
11278,cfa7c4305f6a,40c3dd8690d2
11279,956005649e0e,bd1682d9fa86
11280,88bf870e392f,a3b618bf695b
11281,c3157cb5ffc7,2fdb28c2915f
11282,610ea35eee33,305af1d17288
11283,0428eb4ec3f2,bcdf536be35a
11284,753aa601a76c,9ab70dc54a3f
11285,dc9b5a0afd29,d9476bf48d36
11286,f218b0bc4da1,65bc899fe2aa
11287,93f597de1c67,792fcb03d7e1
11288,a2c76c455a18,dade4b84a320
11289,f1a6c876c96e,7f381db407e5
11290,3531aa727356,b581f780df0e
11291,6410b509b00a,e7cb388a13b6
11292,1c5556e1effa,f446df04e666
11293,c8d5a8158af7,55bdf5b10747
11294,e42b72375ae3,a4f8fc80990b
11295,d9506c0ee4f4,bcabbd8b28df
11296,d21183a97c04,7a318766fe82
11297,b7b400db7e3d,1dbf56b67ecf
11298,49560a6258e9,ee74bccca74f
11299,227c12e04f39,96f28f7cd70d
11300,113a59306223,f40dd11d8dd3
11301,f070ea37cf01,0f0a3d211c85
11302,5d07eb4274ee,3e34591cede8
11303,ed16ea2c236f,51619016d1ba
11304,0bdef6292186,246bcaebe1aa
11305,89300f0a8bbb,00051c5a5f57
11306,3fe193f1f48e,53a9934f114c
11307,6ed441528e87,72a55260a2fc
11308,d7b3aeffe11e,90eb8d8c531d
11309,a8963c27b7a3,577fd91e0a28
11310,d0f65e70b95e,30ca44880dbd
11311,9ee6d99d46bc,f2197ea72ab7
11312,f63bcaf93a48,4907a3061c07
11313,8dd8c2071fb6,2bc3e8620a05
11314,6e3293aaa109,15816ec6e0fb
11315,6f023e64f45b,cb84a2cd9ec4
11316,8dbae45d0a1a,11c2729e1676
11317,0a611051a20c,4ed231c91a63
11318,6bddb05c0af0,f40a979ac564
11319,7343d56b6186,f2ab4f047b89
11320,e6b41c143a02,e80a62d06858
11321,992bb26ac93e,2c682bd65990
11322,376f59ab8c62,37697a087ab1
11323,eaec0032744c,3205633bbac4
11324,e43ed6c411cd,5d1d715b8d88
11325,6a93b8ab3b21,a79724dcd0c6
11326,c01abe9b355b,a5836fac7490
11327,83e84c70b3e9,dfd482d8b352
11328,3dd534d9155b,4316885c3ae0
11329,44d1c47d8c5f,e7a5640cae86
11330,9bedab39eda1,fb7435cca0ec
11331,19d91990f46d,b6ae0bb78ac9
11332,daa590d99e9f,a555615f5a28
11333,dc22329bfacf,a3d075641429
11334,2e8fa61042e1,e107d3a59acd
11335,f3e1cb62d3bb,4f1e5385f25b
11336,e0d785cec307,d516b1eb4a77
11337,5098f0a25992,1e70891bf0a5
11338,8078cbf610d1,83b4bc3fe68f
11339,272c93bbcf7b,789a604665e6
11340,2be6734390c8,03143963010d
11341,9afc97688aad,a574bc5be449
11342,f9b5afe274e2,b2dd40d85a41
11343,53d32a49ec8b,881a6e758df8
11344,2d844ba94350,27ea6eeee056
11345,776f53f5b9a7,95b5742c56fb
11346,a6f86b38689d,54cb9c49a283
11347,2e3ea6f68884,2fdf63e26b28
11348,671828675ea7,d4f68fc8670f
11349,173076ce9bc0,4c478a2fdb35
11350,35258a424aba,4722bdb23314
11351,40be599ee75a,d83649f87954
11352,dbdf124471b1,e6e17a2d7c1c
11353,3788cc306983,384b6384f597
11354,0fddc9f57d98,5296535b3e53
11355,a128e6d8ae69,6a7d09afe6f5
11356,4d179f164c68,dc6c8ab0f469
11357,969692b2c3f5,3004cc35b56a
11358,0f8d52a8e76b,a75121be3bba
11359,0cf7c643ac1a,dae6a966b22a
11360,301525904b67,3308d5d9d4a1
11361,5357d04d4335,b4c37fa2a295
11362,663460809f0a,fe1be9ae9211
11363,91b7a7ee6df9,a7d3706fa87a
11364,7c349dcc74ef,ab7200727cda
11365,19a37b148f94,3b1a813dc426
11366,5c697afea717,7dc17e66c120
11367,2ac79cbcf238,9d5faa51f352
11368,e1010ea764ea,46f01a426910
11369,af08863c70e5,5def4a721ed5
11370,5d27f141511c,3f18aabfd1cc
11371,2c6b73ebe705,9bdf01dec5d9
11372,d1d3a38cdcb9,ff7ae828e40d
11373,62277a483625,01bc7525c108
11374,196ef98eb60e,c4f4ca8cb731
11375,92012cb0a683,be19b109e9b8
11376,2fcdebfd09cb,e36cddb40e91
11377,84ae8f49b7e7,b06262c746f8
11378,c22f95978d00,4ac455c83be9
11379,ff8c549afecf,3a3886590341
11380,69ae131ccb0b,ae0f45ef0b35
11381,6b177ed5ef51,2396fd380768
11382,6d93cd427df7,5bec5a0f78e0
11383,5f4f07267213,b6c59f114bc5
11384,25f93f4636f6,899159386bca
11385,a37ebeb48f03,7eb7cfe23e41
11386,e7140df9ba1c,1dd960a81074
11387,e73f651678ed,339b75410b44
11388,b526a3b054d7,932d5d0b405e
11389,37ae7023cb55,726aa59c978a
11390,7b431a4b02c9,0e2ee71e7f80
11391,66660c77a27f,370a23bf9766
11392,0679916483b7,4dfd24e26796
11393,8e815346ab7c,051649e89c80
11394,33c06dfa4272,9ec86917697e
11395,64389202dfcf,cd2151c2ed92
11396,17aa1eb47abb,f43b26af2e72
11397,13de1d555072,daca04e57095
11398,a0881e1dd80e,12d10509a232
11399,8ebf95e51872,3a78370c6845
11400,356b33718610,77fa815c56b0
11401,c31a09270d57,bc9597ae6699
11402,aa7d3bafaaab,4f07663b700e
11403,1b56d6953753,30fc5d51094c
11404,0e2ad651a855,3b66b863380e
11405,b3505cbf9d61,134f3f6901e7
11406,9db37d63c360,78f5f09213ca
11407,ee792ac3ee19,e0ab8a218c22
11408,397e066aada5,b7987326f3a4
11409,3fd2e8f3ccf5,78e574bfa7b4
11410,5533058d4329,a532a3b7b33a
11411,bae5d0ea225a,8b7912fcab62
11412,01f8956effb0,10429e2c6353
11413,364a7bbedcd2,6c22211daec0
11414,2a0624bb53fd,5d8e714147f3
11415,3d981c2295f9,4d232d0032a8
11416,465eb905c20a,82796ec1070b
11417,a047d5a461e4,b46b44d58e30
11418,4c9960bec090,65bdf3e4a9df
11419,c61af2f9e0f1,f6c89d9566ff
11420,369bb273f129,657d60187102
11421,e3a778e7e53b,ce169e8db905
11422,a5209cbe0992,9.44E+11
11423,324ff14e8cc5,14ad82583ca3
11424,af49cf16c3cc,a71b0438c557
11425,ac3a974aa2a8,905fd394bda8
11426,d8df6fb6d9d5,abd2a8abe116
11427,bd132f4eecba,6cd9a5250a78
11428,9f769ce103b9,efb15112e7de
11429,4184ab9f4ac6,f7727a8f08ea
11430,ceeccd036e30,01b0395ab1cf
11431,22e7d5a0a865,4f6ecf48cfe2
11432,ea3b2442bedc,c5db149882ff
11433,3e16a2676626,47b119a1f3b2
11434,8af2be8d52c8,472959f399f8
11435,695dda03e41d,eea76a4577fc
11436,617db01c3106,9ba72628e823
11437,b58d641ebdec,9d76bf26d876
11438,4b42c5258e2b,6ce2346b151a
11439,188d1f843583,675c8e99236d
11440,387e26de4b55,6b4dacc7977a
11441,b08d96d966b4,f633a66c2204
11442,582ed5494a9c,05a88741c22e
11443,155f3a0ff301,c22d7028f345
11444,5995f5d2a7b0,74c2c4b3cff5
11445,1af5ce690447,6250d08e810f
1.14E+04,510e73042b16,f5a93437fd5a
11447,b0ea72fac4fb,fcf1a1645f59
11448,1c65569709d5,7241b90bf717
11449,8c6b7ebb4ae8,90d6cc3d01e9
11450,a13b8eb1f83b,85666a47b1f9
11451,1c2ef4b92a57,963d96351674
11452,fc1634a632c5,0d1ff053e1b9
11453,87b46061177a,1c365a64d878
11454,aaec5bbaa478,56e8aedbcdb5
11455,a34f3ecc9d4c,63c7c5f7a399
11456,4472f417b72f,1fa7b4523941
1.15E+04,460e73740c8d,c86547c1a780
11458,6335a3671246,ce24f828bf87
11459,32bd3cc4fdf7,b763c4fc69b8
11460,e7c15d69844b,9eef7367d447
11461,33cb4a0a0953,abcdd1ca1a5c
11462,dd1496e4e4a4,e56f91045136
11463,2786ea657482,55298f0df9c2
11464,0857c1aa6417,2c5b68f8619f
11465,6546634bf865,2121572f689a
11466,daa5af9d11eb,f6d0cc0b843d
11467,ab84bfe75f2d,e88285489ab1
11468,2eb38f320166,962c1bc3a58d
11469,6e2cb079192b,26973ff48f59
11470,f032557eeac6,b2cf7fe35283
11471,e0e887c8cb48,41523169a2b1
11472,027384bf34aa,270941c6de03
11473,b27472a89cea,d4e3831ff9e9
11474,359dd67a2a9e,60ccd3681a48
11475,f7ed1bcc8961,f4afd84be6ae
11476,dde2aee047da,cd50d161a3b6
11477,55c83cdf5cf8,fb014bba5a22
11478,0ec1617454c5,d1c71b144f02
11479,c36342e13d98,6af86650a047
11480,131a05de9bd4,4863bcfe64bb
11481,71a0a025a6a6,b962b82d1065
11482,bc0eb920b577,b76a530b3b0e
11483,f37d03cd8ed9,7d02ab3737a4
11484,dc5bed76ddc9,a2f74125f15c
11485,4139855a0b5d,ec08aa74879a
11486,6817999fe964,81ae86696701
11487,cfd6ecc091d3,75405e7b3072
11488,ebd86c4c686b,17a0e6d90548
11489,75da6b0524d7,0fe88b989dda
11490,6321acd7c67e,64b7201b8b53
11491,0574db885434,e14bfa4bae15
11492,207556f279bd,d25a1dd1c717
11493,77f5eb66c22a,9c9b38ebec88
11494,0474f2e35722,00ebc2e12160
11495,f8d87d700be4,b4e869ebe913
11496,32902888f128,c87a0eeaa7e9
11497,44be29b3122f,a619f4c682a6
11498,7720b72b81b9,d65cbab6afc7
11499,7e1881ba8bce,22ff74347218
11500,d4977e722efb,29501d31c504
11501,603d525d1b96,d71554cf33d3
11502,7675f81d1c7a,6e20dfa13bdd
11503,49e6b56eec1f,02d53266ba78
11504,dfc9838110c8,1e17aec8ba71
11505,29296d85db4c,5cfba9c4cba6
11506,f37a3212786a,02a815bee274
11507,bf74545a8114,f3e62ddf95d9
11508,d36b060ad905,46dcf0278c0b
11509,384d1a3df85a,7cb00bf9128b
11510,9e77f2d6c68c,c326d81e8166
11511,5f6fc6fa1eeb,009bac5f7b21
11512,b6c7d5988483,6472ffb5e27c
11513,a6af5f733703,f72a1454d2d3
11514,ab10ec199d48,8c014c97f526
11515,7f46e954ebdf,d9893595cffa
11516,591d848c2633,345ef15bc1b8
11517,f99e2b14597a,8d4fe052a8ce
11518,9c8fac5343bc,e960ca2cffee
11519,f75ac0fe3d37,bfc5a6303dd6
11520,ce418dd92523,ab91d1a54775
11521,5ac84ef32fd7,4b644b9b1644
11522,68c16e577c81,2e50a1974457
11523,08d9434d301e,525c3aadac72
11524,d5eb584902cc,db1961583e13
11525,98e0d5bb619f,daac3d14dbfd
11526,462f9c7e3193,44f7b7cc4e57
11527,f071f8828551,036fafcf2557
11528,437a624d9392,54bdb2ab7145
11529,19fdbf7337ef,aa62a6dfda97
11530,efb4bcde5bb2,3c4055c82b28
11531,c91c9d6fdac9,7dbb2bdbc75a
11532,df9cd07aa931,37502aa9a782
11533,7fd7177b93c8,f3ba4089306b
11534,a1d7bdbc2c01,b73d4289b7d8
11535,366f1e31e1cc,305af1d17288
11536,a6950f4196e1,f6faaf7ce5d9
11537,a3a9416d5981,7ecabedf5ecc
11538,2721f453bb7a,e4ee16b596ba
11539,8f9505085020,5191b12864eb
11540,2f1641ab58a4,ae92c67ee032
11541,fcf62de236cd,3bcf6f609cec
11542,cd8cffad8678,a90e7b1d406f
11543,00df5c4671c6,ee3bc632f363
11544,f30eda4b7631,fe35d76d3c83
11545,6bed17fc2292,93b453d81562
11546,76a16fa1789c,f2c2458ba4c8
11547,86c94631f238,1f9d289f68e2
11548,ed24941397b7,e348056b2c5f
11549,7e35cdabb63e,b521f323c459
11550,68ed45b5c4c5,b6794ddf1a8f
11551,497cde2d0a4b,f308e18bf621
11552,0dc33e9f126f,3c54c5beb0ed
11553,1a10ce56f559,51d0ee135d90
11554,d4ad87fafff8,263718f1aec7
11555,56bfe36a1ce5,2d387039adbf
11556,759935b0373a,2c79cb4f2d8f
11557,7cfe8b4fe024,cae76edca4ee
11558,6f2cada43625,dd82e11b53fd
11559,6fd526e9ec15,ec28b9c90a16
11560,6dd131dc73c9,02c72b077471
11561,5b4e77fc0068,0b524fb4d53f
11562,2fe9a96f6011,775249e21677
11563,c04e2eada6d7,b70a07c39ae9
11564,2454737d5147,469cd6d1401f
11565,ce46c341e74a,08f893beb900
11566,ca317d00491b,2dc21445dff0
11567,f46ac34605fb,783fb885c811
11568,e5962feb4422,14216b02f5ba
11569,f9c02cf2452c,f9b8b7bd23f5
11570,a4bb9626341a,373fee025024
11571,085b2c1d91c5,f73f364662bb
11572,ee662b2a3321,57abdfefb461
11573,9365e65cd48d,fa561bc0d1e1
11574,ffee705ffd09,5f5624cc2462
11575,65cc056b7cf1,f03a051ce38b
11576,b1ddee967cc9,48768ffdbf5f
11577,f0ddf7cb9978,8ac45f4a9106
11578,d0692b295da1,8eecabd02fcf
11579,fa61642a2d12,9bfe487d7ac4
11580,f836b16a0fd0,2c5be84022dd
11581,32c0598ec313,819cf6de0981
11582,94aad2aeafb9,8ce7c5a8ff54
11583,8f1f10a20e84,b60fa15c8f8b
11584,994b4ebb738f,94fc1de6d24a
11585,581085bffc0b,31c3de1585fb
11586,3860acd4619d,eb2db85a7a4b
11587,7faf246f9275,47ccd8edbc9c
11588,f41317b2cd57,b2c2accc588f
11589,637d171805c7,209cf5d96c40
11590,2e241cc2def2,e1469700d53a
11591,a3cf39e7f2a0,c41bcfb8f548
11592,0b5fa1a82a4a,fd8bfbaee919
11593,9c12ac38815b,106889cf3c59
11594,fac83b0bc0b6,0c5359fa1d13
11595,c1a7cd3380f6,466dead55cc8
11596,e7e4219b6635,5d5157a24014
11597,b8e84f53fefc,c7b1bdb07ae6
11598,c39980bbb6b1,7f9ad2dbcc35
11599,98dacd38a0a6,cd96101b1729
11600,42ded1f51cc5,461e5749c49f
11601,2d0468d64858,b24c0fceb22b
11602,a5e0ed67c289,095c5409914d
11603,c219cdd24513,eed0e4cd2ea5
11604,38bdc0669154,9fb5a83a5432
11605,aaf54c4d5167,3ea1ae28182b
11606,2830975b1b41,f05725017d63
11607,512dccfb7597,48a295bacb3d
11608,825f2f4121b4,e9775d279f66
11609,6d307fac1184,7dcde357e305
11610,6633701a9318,896c5b5405b4
11611,dc63d2a01aaf,1781a601046d
11612,1c3758ceb6db,cf28c0541ae6
11613,249bcd485363,02019da6857a
11614,08d223e2c9b1,e5b171508a20
11615,c9ee460b77fb,f0994c0c85ac
11616,911fb91781c0,15c97f96dd95
11617,1b1c3de78670,5844b530b70b
11618,878a096fe3e4,02c14d39fdb4
11619,8960c6818f54,9b76b6b5dbb8
11620,9e8a24922089,66e477741acc
11621,563fc94d303d,4e2b69261c0f
11622,90c78fb6157b,ee8d3753501d
11623,acebdda25624,bcba86217c2f
11624,28478efe9b47,9a1a2a650f3f
11625,dee74705ccca,80630ec1fafb
11626,757b0800202f,5a137265cd0f
11627,bb5f4d585507,189b665f782f
11628,50918b0c3734,3316f14774b8
11629,37dca878addd,429514b6fc20
11630,be05871a48c2,00616e520679
11631,58a353f64266,f1915da2f639
11632,cd8e4518f33a,4fc1ec3163ed
11633,94d8c109f0b7,016c0856d670
11634,b9c2c8d3b3a6,4716d648f720
11635,0b80fbc28d21,2634f5b54ca1
11636,e60e7c1e291d,6e58fcf52b13
11637,49da73bf4ace,b15952c35500
11638,a36d45fc69d9,57764d1c4f03
11639,c0d06b95fe34,841777d45567
11640,ccc6281a0441,6a43f75ac64c
11641,6af1ae034377,57abdfefb461
11642,656893b611f5,76195c647053
11643,f055b80aca87,9c99fc2dbbf6
11644,e5628267f52a,1e3a5d66e3d0
11645,d5565e7e70a4,6ac40d52c838
11646,4275c7c98a3f,060e82d28eba
11647,fe649c8733fb,044a45c3acca
11648,d4bbc5f0a83d,a0c63cded0ae
11649,341a02cb7e61,9afe375a69a6
1.17E+04,004e27301022,5947bcd2c12c
11651,1e8696b4f8e1,d650880a1082
11652,118ca4612ced,81f0961c2240
11653,b5ad7e7ccde4,6262e6a7072b
11654,2100afbcf61a,25db3ffd8750
11655,787b719289c8,f9619ee42579
11656,9a109e3f3bd6,292ded23c9c1
11657,3de6507803fb,6e64e571ef99
11658,84da56ed0969,3fb76aa9bb83
11659,c7e482b3a237,6033e14c2fec
11660,5ee9a0731a87,a77562eb1de1
11661,ebc85fc40aec,2e58b2da41fc
11662,5d7d5dc81fc9,ec6dbe6d63f8
11663,dcb176bd5db1,8f8f80319cbc
11664,d098a6c8edd9,860ad4ebd17b
11665,83f2c257645d,757f7791037f
11666,c7814233a7a2,7cae904aabf7
